PID,record_time,screen_status,fg_package,fg_app_category,fg_app,is_charging,battery_charging_state,battery_level,battery_percentage,network_type,is_connected,is_mobile_available,is_mobile_connected,is_network_available,is_wifi_available,is_wifi_connected,audio_mode,ringer_mode,strm_vol_music,strm_vol_noti,strm_vol_ring,strm_vol_sys,strm_vol_voicecall,call_state,network_operator,phone_signal_type,transportation_mode,use_time
U00,2023-02-05 17:44:59,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 17:45:52,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 17:46:47,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 17:52:47,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 17:52:51,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 17:57:39,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:01:24,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:04:54,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:05:47,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:13:48,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:15:48,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:20:57,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:24:01,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:24:06,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:25:00,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:30:35,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:31:43,Interactive,com.android.systemui,Launcher,System UI,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,2.03100889921188
U00,2023-02-05 18:31:48,Interactive,com.google.android.gm,BUSINESS,Gmail,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,7.03098177909851
U00,2023-02-05 18:31:53,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,12.0309948921204
U00,2023-02-05 18:31:58,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,17.0310080051422
U00,2023-02-05 18:32:03,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,22.0309808850288
U00,2023-02-05 18:32:08,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,27.0309939980507
U00,2023-02-05 18:32:13,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,32.0310071110725
U00,2023-02-05 18:32:18,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,37.0309799909592
U00,2023-02-05 18:32:23,Interactive,com.google.android.GoogleCamera,PHOTOGRAPHY,Camera,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,42.030993103981
U00,2023-02-05 18:32:28,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:34:04,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:36:59,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:40:26,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:40:31,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:46:13,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:52:32,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:53:01,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:54:22,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 18:59:01,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:01:39,Screen_off,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:06:02,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:06:07,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,4.7290027141571
U00,2023-02-05 19:06:12,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,9.72897559404373
U00,2023-02-05 19:06:17,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,14.7289887070656
U00,2023-02-05 19:06:22,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,19.7290018200874
U00,2023-02-05 19:06:27,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,24.7290149331093
U00,2023-02-05 19:06:32,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,29.7289878129959
U00,2023-02-05 19:06:37,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,34.7290009260178
U00,2023-02-05 19:06:42,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,39.7290140390396
U00,2023-02-05 19:06:47,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,44.7289869189262
U00,2023-02-05 19:06:52,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,49.7290000319481
U00,2023-02-05 19:06:57,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,54.7290131449699
U00,2023-02-05 19:07:02,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.25,0.0,0.0,0.0,1.0,-9999,,-9999,static,59.7289860248566
U00,2023-02-05 19:07:07,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,0.25,0.0,0.0,0.0,1.0,-9999,,-9999,static,64.7289991378784
U00,2023-02-05 19:07:12,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,69.7290122509003
U00,2023-02-05 19:07:17,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,74.7289851307869
U00,2023-02-05 19:07:22,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,79.7289982438087
U00,2023-02-05 19:07:27,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,84.7290113568306
U00,2023-02-05 19:07:32,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,89.7289842367172
U00,2023-02-05 19:07:37,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,94.7289973497391
U00,2023-02-05 19:07:42,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,99.7290104627609
U00,2023-02-05 19:07:47,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,104.728983342648
U00,2023-02-05 19:07:52,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,109.728996455669
U00,2023-02-05 19:07:57,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,114.729009568691
U00,2023-02-05 19:08:02,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,119.728982448578
U00,2023-02-05 19:08:07,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,124.7289955616
U00,2023-02-05 19:08:12,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,129.729008674622
U00,2023-02-05 19:08:17,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,134.728981554508
U00,2023-02-05 19:08:22,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,139.72899466753
U00,2023-02-05 19:08:27,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,144.729007780552
U00,2023-02-05 19:08:32,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,149.728980660439
U00,2023-02-05 19:08:37,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,154.72899377346
U00,2023-02-05 19:08:42,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,159.729006886482
U00,2023-02-05 19:08:47,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,164.728979766369
U00,2023-02-05 19:08:52,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,169.728992879391
U00,2023-02-05 19:08:57,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,174.729005992413
U00,2023-02-05 19:09:02,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,179.728978872299
U00,2023-02-05 19:09:07,Interactive,com.google.android.youtube,VIDEO_PLAYERS,YouTube,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,184.728991985321
U00,2023-02-05 19:09:12,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,189.729005098343
U00,2023-02-05 19:09:17,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,194.72897797823
U00,2023-02-05 19:09:22,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,199.728991091251
U00,2023-02-05 19:09:27,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,204.729004204273
U00,2023-02-05 19:09:32,Interactive,com.google.android.apps.nexuslauncher,Launcher,Pixel 啟動器,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,209.72897708416
U00,2023-02-05 19:09:37,Interactive,com.google.android.apps.magazines,NEWS_AND_MAGAZINES,Google 新聞,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,214.728990197182
