PID,record_time,file_name,is_uploaded,label,kill_time,is_available,orientation
U00,2023-02-05 19:06:37,U00_20230205190637,1,1,1,1,0
U00,2023-02-05 19:06:42,U00_20230205190642,1,1,1,1,0
U00,2023-02-05 19:06:47,U00_20230205190647,1,1,1,1,0
U00,2023-02-05 19:06:52,U00_20230205190652,1,1,1,1,0
U00,2023-02-05 19:06:57,U00_20230205190657,1,1,1,1,0
U00,2023-02-05 19:07:02,U00_20230205190702,1,1,1,1,0
U00,2023-02-05 19:07:07,U00_20230205190707,1,1,1,1,0
U00,2023-02-05 19:07:12,U00_20230205190712,1,1,1,1,0
U00,2023-02-05 19:07:17,U00_20230205190717,1,1,1,1,0
U00,2023-02-05 19:07:22,U00_20230205190722,1,1,1,1,0
U00,2023-02-05 19:07:27,U00_20230205190727,1,1,1,1,0
U00,2023-02-05 19:07:32,U00_20230205190732,1,1,1,1,0
U00,2023-02-05 19:07:37,U00_20230205190737,1,1,1,1,0
U00,2023-02-05 19:07:42,U00_20230205190742,1,1,1,1,0
U00,2023-02-05 19:07:47,U00_20230205190747,1,1,1,1,0
U00,2023-02-05 19:07:52,U00_20230205190752,1,1,1,1,0
U00,2023-02-05 19:07:57,U00_20230205190757,1,1,1,1,0
U00,2023-02-05 19:08:02,U00_20230205190802,1,1,1,1,0
U00,2023-02-05 19:08:07,U00_20230205190807,1,1,1,1,0
U00,2023-02-05 19:08:12,U00_20230205190812,1,1,1,1,0
U00,2023-02-05 19:08:17,U00_20230205190817,1,1,1,1,0
U00,2023-02-05 19:08:22,U00_20230205190822,1,1,1,1,0
U00,2023-02-05 19:08:27,U00_20230205190827,1,1,1,1,0
U00,2023-02-05 19:08:32,U00_20230205190832,1,1,1,1,0
U00,2023-02-05 19:08:37,U00_20230205190837,1,1,1,1,0
U00,2023-02-05 19:08:42,U00_20230205190842,1,1,1,1,0
U00,2023-02-05 19:08:47,U00_20230205190847,1,1,1,1,0
U00,2023-02-05 19:08:52,U00_20230205190852,1,1,1,1,0
U00,2023-02-05 19:08:57,U00_20230205190857,1,1,1,1,0
U00,2023-02-05 19:09:02,U00_20230205190902,1,1,1,1,0
U00,2023-02-05 19:09:07,U00_20230205190907,1,1,1,1,1
U00,2023-02-05 19:09:12,U00_20230205190912,1,1,1,1,1
U00,2023-02-05 19:09:17,U00_20230205190917,1,1,1,1,1
U00,2023-02-05 19:09:22,U00_20230205190922,1,1,1,1,1
U00,2023-02-05 19:09:27,U00_20230205190927,1,1,1,1,1
U00,2023-02-05 19:09:32,U00_20230205190932,1,1,1,1,1
U00,2023-02-05 19:09:37,U00_20230205190937,1,1,1,1,1
U00,2023-02-05 19:09:42,U00_20230205190942,1,1,1,1,1
U00,2023-02-05 19:09:47,U00_20230205190947,1,1,1,1,1
U00,2023-02-05 19:09:52,U00_20230205190952,1,1,1,1,1
U00,2023-02-05 19:09:57,U00_20230205190957,1,1,1,1,1
U00,2023-02-05 19:10:02,U00_20230205191002,1,1,1,1,1
U00,2023-02-05 19:10:07,U00_20230205191007,1,1,1,1,1
U00,2023-02-05 19:10:12,U00_20230205191012,1,1,1,1,1
U00,2023-02-05 19:10:17,U00_20230205191017,1,1,1,1,1
U00,2023-02-05 19:10:22,U00_20230205191022,1,1,1,1,1
U00,2023-02-05 19:10:39,U00_20230205191039,1,1,1,1,1
U00,2023-02-05 19:10:59,U00_20230205191059,1,1,1,1,1
U00,2023-02-05 19:13:43,U00_20230205191343,1,2,0,0,1
U00,2023-02-05 19:13:48,U00_20230205191348,1,2,0,0,1
U00,2023-02-05 19:13:53,U00_20230205191353,1,2,0,0,1
U00,2023-02-05 19:13:58,U00_20230205191358,1,2,0,0,1
U00,2023-02-05 19:14:03,U00_20230205191403,1,2,0,0,1
U00,2023-02-05 19:14:08,U00_20230205191408,1,2,0,0,1
U00,2023-02-05 19:14:13,U00_20230205191413,1,2,0,0,1
U00,2023-02-05 19:14:18,U00_20230205191418,1,2,0,0,1
U00,2023-02-05 19:14:23,U00_20230205191423,1,2,0,0,1
U00,2023-02-05 19:14:33,U00_20230205191433,1,2,0,0,1
U00,2023-02-05 19:14:38,U00_20230205191438,1,2,0,0,1
U00,2023-02-05 19:14:43,U00_20230205191443,1,2,0,0,1
U00,2023-02-05 19:14:48,U00_20230205191448,1,2,0,0,1
U00,2023-02-05 19:14:53,U00_20230205191453,1,2,0,0,1
U00,2023-02-05 19:14:58,U00_20230205191458,1,2,0,0,1
U00,2023-02-05 19:15:03,U00_20230205191503,1,2,0,0,1
U00,2023-02-05 19:15:08,U00_20230205191508,1,2,0,0,1
U00,2023-02-05 19:15:13,U00_20230205191513,1,2,0,0,1
U00,2023-02-05 19:15:18,U00_20230205191518,1,2,0,0,1
U00,2023-02-05 19:15:23,U00_20230205191523,1,2,0,0,1
U00,2023-02-05 19:15:28,U00_20230205191528,1,2,0,0,1
U00,2023-02-05 19:15:33,U00_20230205191533,1,2,0,0,1
U00,2023-02-05 19:15:38,U00_20230205191538,1,2,0,0,1
U00,2023-02-05 19:15:43,U00_20230205191543,1,2,0,0,1
U00,2023-02-05 19:15:48,U00_20230205191548,1,2,0,0,1
U00,2023-02-05 19:15:53,U00_20230205191553,1,2,0,0,1
U00,2023-02-05 19:15:58,U00_20230205191558,1,2,0,0,1
U00,2023-02-05 19:16:03,U00_20230205191603,1,2,0,0,1
U00,2023-02-05 19:16:08,U00_20230205191608,1,2,0,0,1
U00,2023-02-05 19:16:13,U00_20230205191613,1,2,0,0,1
U00,2023-02-05 19:16:18,U00_20230205191618,1,2,0,0,1
U00,2023-02-05 19:16:23,U00_20230205191623,1,2,0,0,1
U00,2023-02-05 19:16:28,U00_20230205191628,1,2,0,0,1
U00,2023-02-05 19:16:33,U00_20230205191633,1,2,0,0,1
U00,2023-02-05 19:16:38,U00_20230205191638,1,2,0,0,1
U00,2023-02-05 19:16:43,U00_20230205191643,1,2,0,0,1
U00,2023-02-05 19:16:48,U00_20230205191648,1,2,0,0,1
U00,2023-02-05 19:18:03,U00_20230205191803,1,2,0,0,1
